ID,baseUnit,height,width,depth,weight,unitVolume,unitWeight
0aaa1f43-8ba8-44a5-987e-9144404bec07,EA,18.94,14.51,12.31,0.54,CM,KG
2b4b01bc-a074-4e47-b241-e751d3255d00,EA,1.86,1.84,4.49,1.1,CM,KG
61719c57-c05c-492f-bd86-8d3dc47c10ba,EA,18.43,2.02,1.25,1.31,CM,KG
a1240e11-3bfb-4553-ad94-54fde21e265e,EA,18.55,7.46,11.01,2.2,CM,KG
ca65bef7-bf45-4f01-b4cb-2e1d7c72c30b,EA,1.5,14.91,17.59,4.23,CM,KG
c67e841c-c7c4-49ce-b899-2712764528f0,EA,11.76,10.95,9.97,2.9,CM,KG
8af6fada-d20b-48e3-903b-cd92005377cb,EA,9.89,16.3,12.34,2.43,CM,KG
31baf3e7-7cfb-4c38-8bc7-32995207ee4b,EA,4.5,8.84,4.73,3.79,CM,KG
fef3fdbf-12cb-4cd2-88ae-f4b3d165ffb1,EA,9.5,19.09,5.22,1.28,CM,KG
2cdd8edc-ab47-47c1-b901-c405bc924a81,EA,3.38,19.68,17.53,2.19,CM,KG
98928d2f-3f95-4113-b81d-2507317b4b80,EA,14.28,19.27,14.23,3.22,CM,KG
63739cb0-726a-42d3-a6ea-ba490eae5652,EA,6.91,3.73,2.27,1.51,CM,KG
